縣市,goal,指定Mapping,id,indicator,description,others
新北市,1,Indicator1-1-1,14,低收入戶的人口比例,( 低收入戶人數 ÷ 新北市總人數）× 100%,
新北市,10,Indicator10-1-1,13,戶數五等位所得差距倍數,第 5 分位組可支配所得 ÷ 第 1 分位組可支配所得,
新北市,11,Indicator11-1-1,16,居住扶助涵蓋率,( 租屋補貼及購屋補貼戶數 + 公益住宅提供戶數) ÷ 全市戶數,為減輕市民居住負擔，且考量多元族群、人口老化等問題，自 2019 年起以多元興辦模式推動社會住宅，主打「只租不賣」並以低於市場租金的價格出租，融入社會福利概念、友善空間與智慧節能設計，以及完善的服務，為全齡人口打造友善、共融居住環境，預計 2023 年興建共 1 萬戶社會住宅。2017 年起試辦青銀共居計畫，讓青年與年長者共同居住，雖無血緣關係，卻能藉由生活在一起，彼此交流學習，互助互扶。
新北市,10,Indicator11-2-1,19,復康巴士使用成長率,( 今年度使用復康巴士人數 ÷ 今年度市民總人口數）－（去年度使 用復康巴士人數 ÷ 去年度市民總人口數）] ÷（去年度使用復康巴 士人數 ÷ 去年度市民總人口數）×100%,
新北市,11,Indicator11-2-1,71,公共自行車使用人數,公共自行車租賃系統使用人次（不含河濱租賃系統）,
新北市,11,Indicator11-2-1,72,公共運輸乘客人數,公車、鐵路、捷運等公共運輸之乘客人次,
新北市,11,Indicator11-2-1,73,平均每萬人所擁有之自行車道長度,平均每萬人所擁有之自行車道長度,
新北市,11,Indicator11-2-1,76,新北市低底盤公車普及率,( 今年度低底盤公車數量 ÷ 城市公車總量）× 100%,
新北市,11,Indicator11-2-1,77,道路養護（修補坑洞）處理時效執行比率,未逾時修補件數 ÷ 實際需修補件數 × 100%,
新北市,12,Indicator11-2-1,78,民間企業綠色採購金額,民間企業綠色採購金額,
新北市,11,Indicator11-3-1,57,開發用地面積比,"( 都市發展地區面積 + 非都市土地中之開發用地面積）÷ 臺灣土地總面積（36,006.18 平方公里）",
新北市,16,Indicator11-3-2,23,居民擔任志工人數成長率,[ ( 當年度人數－去年度人數）÷ 去年度人數 ] × 100%,
新北市,11,Indicator11-3-2,24,社區志工防疫工作參與度,每年度新北市各區公所動員社區志工協助病媒蚊孳生源清除或衛教 宣導活動場次,
新北市,10,Indicator11-3-2,26,社會福利社區參與率,辦理各項社會福利服務活動計畫數 ÷ 社會發展協會數,
新北市,11,Indicator11-5-1,20,因天然災害導致人類傷亡人數,每年因自然災害而死亡、失蹤和受傷之總人數,面臨重大災害發生時，如何在短時間內進行最有效的搶救工作讓災害的損失降至最低，這些決策的判斷需靠大量的訓練和累積。為有效的整合資源能量和培育人才，新北市成立「快搜部隊」，組織成員包含民間救難團體、義消、醫師和土木結構技師等跨領域專家，以強化災難緊急應變。另外，也成立「災害醫療救援隊」（Disaster Medical Assistance Team，DMAT），為國內第一個地方政府啟動的醫療救援隊，藉由急重症醫學專科醫師與特搜隊高級救護技術員共同作業，讓醫療與救援同步展開，以提高傷患救活率。自2017年9月成軍以來已支援搜救超過270人次，過去曾參與2018年花蓮地震及2021年臺鐵太魯閣事故等救援工作，共同為重大災害救援盡一份心力。
新北市,11,Indicator11-5-1,51,火災發生率,( 去年度火災發生次數 ÷ 每萬戶）× 100%,
新北市,11,Indicator11-6-1,8,平均每人每日一般廢棄物產生量,年度一般廢棄物產生量 ÷ 指定清除地區期中總人口數 ÷ 年度日數,
新北市,10,Indicator11-7-1,18,推動銀髮俱樂部及老人共餐響應點累計總數,銀髮俱樂部及老人共餐響應點處數,
新北市,3,Indicator11-7-1,30,18 歲以上男性嚼檳榔率,依國健署「成人吸菸行為調查」及「健康危害因子監測調查」調查結果,
新北市,11,Indicator11-7-1,52,人均公園綠地比,( 都市計畫公園 / 綠地 / 廣場 / 兒童遊樂場 / 體育場用地）面積 ÷ 新北市人口數,人口老化及少子化的問題已經成為各個城市都必須要面對的課題。新北市人口已超過400萬，為提供市民更完善且安全的休憩空間，使2至12歲的孩童一直到65歲以上的長者皆可以在同一個休憩空間中強健身心，目前已將多處十年以上的老舊公園，特別是人口密集度較高的傳統都會區（板橋、新莊、五股、三重等），打造成具有無障礙設施、共融遊具及體健器材一應俱全的全齡化公園，讓各個團體和年齡層皆可使用的市民公園。截自2021年8月，本市已完成111座全齡化公園或特色、共融式遊戲場。
新北市,11,Indicator11-7-1,54,都市內每人享有公園綠地面積,全市綠地面積 ÷ 全市人口數,
新北市,11,Indicator11-7-1,56,都市更新案提供公益性空間面積數,含協助開闢公益設施 + 留設開放空間 + 人行步道 + 基地內通路等面積數,"歷年來，公共化幼兒園總是供不應求，家長們一直希望政府能廣設公共化幼兒園，滿足需要的家庭。因此，本市針對幼兒園數需求較高的區域，加強活化校舍餘裕空間，並逐步增設公共化幼兒園來增加本市的公共化幼兒園數量，達到幼兒就學在地化、學習普及化的目標。自2011年至2021年，十年間本市共增設539班，增加1萬4,642名幼童就學機會並已開辦28所非營利幼兒園。本市公共化幼兒園增班數量及成長幅度也居全國之冠。除公共化幼兒園外，也鼓勵民間及企業興辦幼兒園，增加教保服務能量，以期結合公私力量，提供家長可負擔又兼顧品質之優良教保服務。"
新北市,11,Indicator11-7-1,69,人行道整平成長率,人行道空間比率路兩側人行道面積（不含騎樓）÷ 新北市道路總面 積（平方公尺 / 平方公尺）× 100%,
新北市,12,Indicator12-2-2,65,消費者物價指數年增率,( 本年消費者物價指數 - 上年消費者物價指數) ÷ 上年消費者物價 指數 × 100%,
新北市,12,Indicator12-4-1,12,環境影響評估監督合格比率,( 監督次數 - 處分情形總計次數）÷ 監督總次數,
新北市,12,Indicator12-5-1,9,有害事業廢棄物再利用率,申報有害事業廢棄物再利用量 ÷ 申報有害事業廢棄物總產生量 × 100%,
新北市,12,Indicator12-5-1,10,資源回收率,資源回收量 ÷（垃圾量 + 資源回收量 + 廚餘量）,
新北市,13,Indicator13-2-2,7,溫室氣體人均排放量,該年度溫室氣體淨排放量（含碳匯量）÷ 年中人口數,
新北市,11,Indicator13-3-1,55,都市化面積擴張率,[（都市地區該年總面積 - 都市地區前一年總面積）÷ (都市地區前一年總面積）]×100 %,"2030翻轉新北城市願景，盼透過接下來十年的努力讓新北市變成大臺北地區的中心點，並躍上國際舞台與世界接軌，成為有生活品質的城市。在經過二十年的規劃、與6,000家住戶及工廠一次又一次的多方溝通、協調努力下，城鄉發展局完成塭仔圳467公頃之都市計畫通盤檢討，並在2020年正式啟動「塭仔圳旗艦計畫」，交棒由地政局繼續推動397公頃之公辦市地重劃。目前五泰輕軌也已完成可行性評估，配合30米綠軸道路，建構出藍綠交織廊帶，不僅將27座高壓電塔下地或拆除，還將貴子坑溪與周邊12座公園綠地打造水岸廊帶，結合休閒、娛樂、醫療的優質住宅環境，將塭仔圳變成最現代化的區域。"
新北市,11,Indicator14-4-1,50,遺址、歷史建築保存維護,新北市指定及列冊遺址之監管巡查與歷史建築巡查記錄次數 ÷ 新北市指定及列冊遺址、登陸歷史建築數量,文化資產蘊含豐富的人文與歷史意義，本市境內共已登記231筆文化資產，其中「林本源園邸」擁有臺灣格局最大最完整的古典園林建築。為吸引年輕族群認識林家花園的文化內涵，推出《古城尋跡》實境解謎系列遊戲，自2020年上線以來下載數已突破8千次，行銷觸及達58萬人次。另結合數位模型建置計畫，推出「線上遊園」3D點雲建模導覽影片，將園邸景緻數位化建模，讓民眾在家也能身歷其境遊賞林園！同時，為活化文化資產及讓民眾重新認識園邸，2019年首次於來青閣辦理光雕秀點燈，吸引國內外民眾前來觀賞，點燈首週3天即創下自2010年開園以來入園人次的歷史新紀錄，本市將持續透過藝術與光影新媒體科技跨界結合之創新展演活動，持續點亮林園、點亮新北。
新北市,14,Indicator14-6-1,80,刺網漁業漁船筏艘數比例,新北市刺網漁船筏艘數 ÷ 新北市總漁船筏艘數 × 100%,
新北市,14,Indicator14-6-1,81,魩鱙漁業漁船筏艘數比例,新北市魩鱙漁船筏艘數 ÷ 新北市總漁船筏艘數 × 100%,
新北市,15,Indicator15-1-1,21,新北市森林覆蓋之土地面積比,"(森林面積＋新北市地區造林面積 - 新北市地區森林災害) ÷ 新北市土地總面積",
新北市,15,Indicator15-8-1,79,特定外來植物覆蓋面積,行政院農業委員會林務局公務統計報表， 如：外來植物物種覆蓋率（小花蔓澤蘭）,
新北市,16,Indicator16-1-3,59,犯罪發生率,( 犯罪發生件數 ÷ 每十萬人口）× 100%,
新北市,16,Indicator16-10-2,45,公開資料（Open Data）指標（資訊的透明度）,提供服務次數：使用者透過 APP 等加值應用，介接至新北市資料 開放平台資料集查詢，每使用介接服務查詢 1 次，計為 1 人次,
新北市,16,Indicator16-10-2,49,雲端證件包查調指標,提供查詢服務次數：使用者透過雲端證件包等查詢證明文件資料， 每使用查詢計為 1 次,
新北市,16,Indicator16-3-1,60,刑案破獲率,(刑案破獲數 ÷ 刑案發生數）× 100%,
新北市,16,Indicator16-3-1,61,運用監錄系統破獲率,運用監錄系統查獲刑案數 ÷ 全般刑案查獲數 × 100%,
新北市,3,Indicator2-2-2,44,營養認知提升率,( 營養認知問卷後測平均分數 - 前測平均分數）÷ 前測平均分數,
新北市,2,Indicator2-4-1,66,有機耕種的面積,依法證明之有機農產品驗證機構，所驗證有機農產品生產面積之 加總,
新北市,2,Indicator2-4-1,67,新北市校園有機蔬菜需求量,每周有機蔬菜需求量（公斤 / 週）,
新北市,3,Indicator3-4-1,35,癌症標準化死亡率,"標準化死亡 =[ (年齡別死亡率 × 標準組年齡別人口數) ]÷ 標準組總人口數 × 標準組總人口數以 2000 年世界人口年齡結構為標準",
新北市,3,Indicator3-4-1,36,癌症篩檢陽追率," (各癌症陽性個案完成追蹤數 ÷ 新北市各癌症篩檢為陽性個案數）× 100%",
新北市,3,Indicator3-4-2,34,標準化自殺死亡率,標準化自殺死亡率＝ [ Σ（年齡別自殺死亡率 × 標準年齡別人口 數）] ÷ 標準總人口數,
新北市,3,Indicator3-6-1,31,法定傳染病發生率,( 法定傳染病發生件數 ÷ 每十萬人口) × 100%,
新北市,11,Indicator3-6-1,74,每萬輛機動車輛死亡人數,"每年道路交通事故死亡人數）÷（每年年中機動車輛數） × 10,000",
新北市,11,Indicator3-6-1,75,道路交通事故死亡率,(因道路交通事故死亡人口數 ÷ 每萬人口數）× 100%,
新北市,3,Indicator3-8-1,32,參與長者健康促進評估介入比率,完成長者健康促進評估之人數 ÷ 長者健康促進評估之報名人數 × 100%,
新北市,3,Indicator3-8-1,37,體適能評估（一）,"( 平均每月運動記錄活躍比率 %）：每月至少使用 APP 上傳一筆運動資料的總人數 ÷ 過去 6 個月仍有至少登入 1 次的有效會員數）",
新北市,3,Indicator3-8-1,38,體適能評估（二）,( 學生規律運動人數 ÷ 總學生數）× 100%,
新北市,3,Indicator3-8-1,39,65 歲以上民眾接受成人預防保健服務利用率,65 歲以上民眾接受成人預防保健服務人數 ÷ 65 歲以上總人口數 × 100%,
新北市,3,Indicator3-8-1,40,兒童疾病的感染免疫措施,完成接種疫苗兒童數 ÷ 應接種疫苗兒童數,
新北市,3,Indicator3-8-1,41,長期照護資源使用人數,長期照護資源使用人數,
新北市,3,Indicator3-8-1,42,長期照顧服務提供涵蓋率,( 照管系統在案人數 + 機構式照顧人數）÷ 長照失能人口高推估,
新北市,3,Indicator3-8-1,43,落實長者照護服務（公共托老中心累計設置家數）,推動公共托老中心累計設置家數,
新北市,3,Indicator3-9-1,2,空氣品質不良率,空氣品質不良率（%）= 空氣污染指標（AQI）值 > 100 日數 ÷ 空氣品質監測之有效日數 × 100%,
新北市,3,Indicator3-9-1,3,細懸浮微粒年平均濃度（μg / m3）,新北市汐止及板橋手動空氣品質監測站之年平均值 ( 依據空氣品質標準計算）,
新北市,3,Indicator3-a-1,29,18 歲以上吸菸率,依據國健署「成人吸菸行為調查」調查結果,
新北市,10,Indicator4-2-1,25,社區親子服務人次成長率,[ ( 當年度服務人次－去年度服務人次）÷ 去年度服務人次 ] × 100%,
新北市,4,Indicator4-3-1,22,每人出席藝文展演文化活動次數,( 本年度藝文展演文化活動的總參與人次）÷（本年度市民總人口數）,
新北市,4,Indicator4-7-1,27,環境教育服務 - 環境教育人員,環境教育人員認證有效總人數,
新北市,4,Indicator4-7-1,28,環境教育服務 - 環境教育設施場所,通過認證的環境教育設施場所總家數,
新北市,5,Indicator5-6-2,17,婦女參與成長活動人次成長率,（今年度婦女參與公部門辦理成長活動人次－去年度婦女參與公部門辦 理成長活動人次）÷ 去年度婦女參與公部門辦理成長活動人次）× 100%,
新北市,6,Indicator6-3-1,68,污水處理率,公共污水下水道普及率 + 專用污水下水道普及率 + 建築物污水設施 設置率,
新北市,6,Indicator6-3-2,1,河川污染改善率,採環保署統計定義：RPI 指標的計算方式由溶氧量、生化需氧量、 懸浮固體、氨氮等四項水質參數之濃度值，來計算所得之指標積分 值，並判定河川水質污染程度。,
新北市,6,Indicator6-5-1,53,雨水管理設施,雨水下水道建設率 ×0.3 + 清淤維護妥善率 × 0.5 + (當年度已申 請之透水保水量 ÷ 當年度預計施作透水保水量） × 0.2,
新北市,11,Indicator6-b-1,11,環境認證競賽里參與率,每年參與環境認證競賽里數 ÷ 新北市總里數（1032 里）,
新北市,7,Indicator7-2-1,5,再生能源設置容量成長率,"公式今年再生能源設置容量 - 去年再生能源設置容量）÷ 去年度再生能源設置容量 × 100%",
新北市,7,Indicator7-3-1,4,人均年用電量,該年度表燈非營業售電量 ÷ 年中人口數,
新北市,7,Indicator7-3-1,6,服務業戶均年用電量,服務業年用電量 ÷ 服務業抄表用戶數,
新北市,8,Indicator8-5-2,62,失業率,失業者 ÷ 勞動力 ×100%,
新北市,8,Indicator8-5-2,63,求職就業成長率,有效求職就業人數 ÷ 新登記求職人數,
新北市,9,Indicator9-1-1,46,每百戶有行動電話戶數,每百戶有行動電話戶數 ÷ 總戶數 ×100 %,
新北市,9,Indicator9-1-1,47,每百戶有連網戶數,每百戶有連網戶數 ÷ 總戶數 ×100%,
新北市,9,Indicator9-1-1,48,無線網路服務使用人次,使用者以 Wi-Fi 連線至新北市設置之無線網路熱點，經使用者點選 同意頁面，存取使用網際網路相關服務或資源，計為 1 人次,
新北市,11,Indicator9-1-2,70,大眾公共運輸系統成長率,"( 本年度載客次 - 去年度載客人次）÷ 去年度載客人次 × 100% (* 載客人次 = 新北市境內捷運站人次 + 新北市市區公車載客人次）, 公車、鐵路、捷運等公共運輸之乘客人次",新北市升格十年內，致力推動軌道建設「三環六線」，預計2030年完工，總里程為235公里。三環：連接新北環狀線、環狀線北環段及環狀線南環段的第一環、連接萬大中和線、新莊線和新北樹林線的第二環以及連接板橋線、土城線、三鶯線、桃園綠線、機場線和頂埔的第三環；六線：淡海輕軌、安坑輕軌、汐止東湖線、五股泰山輕軌、八里輕軌及深坑輕軌。軌道建設不僅打造便捷交通，也進而透過土地開發均衡區域發展，由捷運站「點」形成地區發展核心，沿捷運路「線」延伸發展，促成大型開發區的「面」，形塑新北市為大眾運輸導向發展城市，提供市民安居樂業的生活圈。截至2021年本市境內里程數達85.6公里，69座車站。
新北市,3,,15,65 歲以上長者憂鬱篩檢服務量,65 歲以上長者憂鬱篩檢服務量 = 今年度 65 歲以上老年篩檢數 ÷ 前一年度 65 歲以上老年人口數 × 100%,
新北市,3,,33,無菸環境建置,新北市自行公告之禁菸場域數量,
新北市,6,,58,親水休閒空間滿意度,當年度「親水休閒空間」上下半年滿意度之平均值,
新北市,8,,64,工商業家數成長率,( 本年度工商業總家數 - 前一年度工商業總家數)÷ 前一年度公商業 總家數,