縣市,goal,Mapping_id,id,indicator,description,indicator_en,description_en
新北市,3,Indicator3-8-1,38,體適能評估（二）,( 學生規律運動人數 ÷ 總學生數）× 100%,Physical fitness assessment (II),(Number of students who exercise regularly ÷ total number of students) × 100%
新北市,3,Indicator3-8-1,37,體適能評估（一）,"( 平均每月運動記錄活躍比率 %）：每月至少使用 APP 上傳一筆運
動資料的總人數 ÷ 過去 6 個月仍有至少登入 1 次的有效會員數）",Physical fitness assessment (I),(average monthly frequency of physical activity participation [%]) = total number of app users who upload at least one piece of exercise data per month ÷ number of active users who have logged in at least once in the past 6 months)
新北市,3,Indicator3-4-1,36,癌症篩檢陽追率," (各癌症陽性個案完成追蹤數 ÷ 新北市各癌症篩檢為陽性個案數）
× 100%",Follow-up rate for patients tested positive for cancer,(Number of follow-ups for patients tested positive for cancer ÷ number of NTPC citizens receiving a positive cancer screening result) × 100%
新北市,3,Indicator3-4-1,35,癌症標準化死亡率,"標準化死亡 =[ (年齡別死亡率 × 標準組年齡別人口數) ]÷ 標準組總
人口數 × 標準組總人口數以 2000 年世界人口年齡結構為標準",Standardized death rate due to cancer,Standardized death rate = [(age-specific death rate × number of standard population in an age group)] ÷ number of total standard population (data age-adjusted by the 2000 world standard population)
新北市,12,Indicator12-4-1,12,環境影響評估監督合格比率,( 監督次數 - 處分情形總計次數）÷ 監督總次數,Qualification rate of environmental impact assessment supervisions,(Number of supervisions – total number of sanctions) ÷ total number of supervisions
新北市,11,Indicator6-b-1,11,環境認證競賽里參與率,每年參與環境認證競賽里數 ÷ 新北市總里數（1032 里）,Participation in village-wide environmental certification competition,"Number of villages participating in the environmental certification competition each year ÷ total villages in NTPC (1,032 villages)"
新北市,4,Indicator4-7-1,28,環境教育服務 - 環境教育設施場所,通過認證的環境教育設施場所總家數,Environmental education service - environmental education,Total number of certified environmental education facilities
新北市,4,Indicator4-7-1,27,環境教育服務 - 環境教育人員,環境教育人員認證有效總人數,Environmental education service - environmental educators,Total number of certified environmental educators
新北市,3,Indicator2-2-2,44,營養認知提升率,( 營養認知問卷後測平均分數 - 前測平均分數）÷ 前測平均分數,Nutritional awareness enhancement rate,(mean posttest score from the nutritional awareness questionnaire – mean pretest score from the nutritional awareness questionnaire) ÷ mean pretest score from the nutritional awareness questionnaire
新北市,11,Indicator14-4-1,50,遺址、歷史建築保存維護,新北市指定及列冊遺址之監管巡查與歷史建築巡查記錄次數 ÷ 新北市指定及列冊遺址、登陸歷史建築數量,Preservation and maintenance of ruins and historical buildings,Number of supervisions/inspections conducted on designated/listed ruins and registered historical buildings in NTPC ÷ number of designated/listed ruins and registered historical buildings in NTPC
新北市,6,,58,親水休閒空間滿意度,當年度「親水休閒空間」上下半年滿意度之平均值,Satisfaction with waterfront leisure spaces,Mean satisfaction value for waterfront leisure spaces of the first and second halves of the year
新北市,14,Indicator14-6-1,81,魩鱙漁業漁船筏艘數比例,新北市魩鱙漁船筏艘數 ÷ 新北市總漁船筏艘數 × 100%,Percentage of larval fishing vessels,Number of larval fishing vessels in NTPC ÷ total number of fishing vessels in NTPC × 100%
新北市,3,Indicator3-4-2,34,標準化自殺死亡率,標準化自殺死亡率＝ [ Σ（年齡別自殺死亡率 × 標準年齡別人口 數）] ÷ 標準總人口數,Age-standardized suicide rate,Age-standardized suicide rate = [Σ (age-specific suicide rate × number of standard population in an age group)] ÷ number of total standard population
新北市,11,Indicator11-2-1,77,道路養護（修補坑洞）處理時效執行比率,未逾時修補件數 ÷ 實際需修補件數 × 100%,Road maintenance (pothole repair) implementation efficiency,Number of non-overdue road maintenance projects ÷ actual number of roads requiring maintenance × 100%
新北市,11,Indicator3-6-1,75,道路交通事故死亡率,(因道路交通事故死亡人口數 ÷ 每萬人口數）× 100%,Mortality caused by road traffic accidents,"(Number of deaths caused by road traffic accidents ÷ 10,000 population) × 100%"
新北市,16,Indicator16-3-1,61,運用監錄系統破獲率,運用監錄系統查獲刑案數 ÷ 全般刑案查獲數 × 100%,Crime clearance rate from using a monitoring system,Number of crimes discovered using a surveillance system ÷ total volume of crimes discovered × 100%
新北市,12,Indicator12-5-1,10,資源回收率,資源回收量 ÷（垃圾量 + 資源回收量 + 廚餘量）,Recycling rate,Recycling volume ÷ (garbage volume + recycling volume + food waste volume)
新北市,3,Indicator3-8-1,43,落實長者照護服務（公共托老中心累計設置家數）,推動公共托老中心累計設置家數,Cumulative number of public elderly care centers,Number of public elderly care centers established through promotion
新北市,13,Indicator13-2-2,7,溫室氣體人均排放量,該年度溫室氣體淨排放量（含碳匯量）÷ 年中人口數,Greenhouse gas emissions per capita,Net greenhouse gas emissions of the current year (including carbon sinks) ÷ mid-year population
新北市,15,Indicator15-1-1,21,新北市森林覆蓋之土地面積比,"(森林面積＋新北市地區造林面積 - 新北市地區森林災害) ÷
新北市土地總面積",Proportion of land area covered by forests in NTPC,Ratio of forest area to non-urban land area
新北市,2,Indicator2-4-1,67,新北市校園有機蔬菜需求量,每周有機蔬菜需求量（公斤 / 週）,Demand for organic vegetables on campus in NTPC,Weekly demand for organic vegetables (kg/week)
新北市,11,Indicator11-2-1,76,新北市低底盤公車普及率,( 今年度低底盤公車數量 ÷ 城市公車總量）× 100%,Prevalence of low-floor bus in NTPC,(Number of low-floor buses for the current year ÷ total number of city buses) × 100%
新北市,16,Indicator16-10-2,49,雲端證件包查調指標,提供查詢服務次數：使用者透過雲端證件包等查詢證明文件資料， 每使用查詢計為 1 次,Indicator for cloud-based certification package inquiry,Number of service inquiries is defined as the number of inquiries made by users to access certification/ documentation data through the cloud-based certification package.
新北市,11,Indicator11-3-1,57,開發用地面積比,"( 都市發展地區面積 + 非都市土地中之開發用地面積）÷ 臺灣土地總面積（36,006.18 平方公里）",Percentage of development area,"(urban development area + non-urban development area) ÷ total land area of Taiwan (36,006.18 km²)"
新北市,9,Indicator9-1-1,48,無線網路服務使用人次,使用者以 Wi-Fi 連線至新北市設置之無線網路熱點，經使用者點選 同意頁面，存取使用網際網路相關服務或資源，計為 1 人次,Cumulative use of Wi-Fi,Users connect to the public Wi-Fi services installed by NTPC and click on the consent page for access to Internetrelated services or resources; each access counts as 1 time.
新北市,3,,33,無菸環境建置,新北市自行公告之禁菸場域數量,Create smoke-free environments,Number of smoke-free venues announced by New Taipei City
新北市,10,Indicator11-2-1,19,復康巴士使用成長率,( 今年度使用復康巴士人數 ÷ 今年度市民總人口數）－（去年度使 用復康巴士人數 ÷ 去年度市民總人口數）] ÷（去年度使用復康巴 士人數 ÷ 去年度市民總人口數）×100%,Growth in rehabilitative bus usage,(Number of passengers taking the rehabilitation bus in the current year ÷ total NTPC population in the current year) - (number of passengers taking the rehabilitation bus in the preceding year ÷ total NTPC population in the preceding year) ÷ (number of passengers taking the rehabilitation bus in the preceding year ÷ total NTPC population in the preceding year) × 100%
新北市,11,Indicator11-7-1,56,都市更新案提供公益性空間面積數,含協助開闢公益設施 + 留設開放空間 + 人行步道 + 基地內通路等面積數,Areas of urban renewal projects allocated for public welfare spaces,Sum of the areas for assisting the development of public welfare facilities + reserved open spaces + pedestrian trails + the side of a roadway within the building lot
新北市,11,Indicator13-3-1,55,都市化面積擴張率,[（都市地區該年總面積 - 都市地區前一年總面積）÷ (都市地區前一年總面積）]×100 %,Expansion of urban area,[(Total urban area of the current year −total urban area of the preceding year) ÷ (total urban area of the preceding year)] × 100%
新北市,11,Indicator11-7-1,54,都市內每人享有公園綠地面積,全市綠地面積 ÷ 全市人口數,Park and green space per capita in urban areas,NTPC’s total green area ÷ NTPC’s total population
新北市,3,Indicator3-9-1,3,細懸浮微粒年平均濃度（μg / m3）,新北市汐止及板橋手動空氣品質監測站之年平均值 ( 依據空氣品質標準計算）,Annual concentration of airborne fine particulate matter μg / m3,Yearly average value of air quality measured through manual operation at monitoring stations in Xizhi and Banqiao of NTPC (calculated based on air quality standards)
新北市,10,Indicator11-7-1,18,推動銀髮俱樂部及老人共餐響應點累計總數,銀髮俱樂部及老人共餐響應點處數,Cumulative total of locations promoting senior clubs and joint dining for seniors,Number of locations promoting senior clubs and joint dining for seniors
新北市,5,Indicator5-6-2,17,婦女參與成長活動人次成長率,（今年度婦女參與公部門辦理成長活動人次－去年度婦女參與公部門辦 理成長活動人次）÷ 去年度婦女參與公部門辦理成長活動人次）× 100%,Growth rate of women’s participation in professional growth activities,[(Number of women participating in professional growth activities held by the public sector in the current year − number of women participating in professional growth activities held by the public sector in the preceding year) ÷ number of women participating in professional growth activities held by the public sector in the preceding year] × 100%
新北市,3,Indicator3-8-1,32,參與長者健康促進評估介入比率,完成長者健康促進評估之人數 ÷ 長者健康促進評估之報名人數 × 100%,Participation rate for health promotion assessment for older adults,Number of older adults who have completed the health promotion assessment ÷ number of older adult applicants for health promotion assessment × 100%
新北市,15,Indicator15-8-1,79,特定外來植物覆蓋面積,行政院農業委員會林務局公務統計報表， 如：外來植物物種覆蓋率（小花蔓澤蘭）,Coverage of certain alien plants,"Official statistical indicators reported by the Forestry Bureau of the Council of Agriculture, Executive Yuan. For example, Alien Plant Coverage (climbing hemp vine)"
新北市,12,Indicator12-2-2,65,消費者物價指數年增率,( 本年消費者物價指數 - 上年消費者物價指數) ÷ 上年消費者物價 指數 × 100%,Annual growth rate of Consumer Price Index (CPI),(CPI of the current year – CPI of the preceding year) ÷ CPI of the preceding year × 100%
新北市,6,Indicator6-5-1,53,雨水管理設施,雨水下水道建設率 ×0.3 + 清淤維護妥善率 × 0.5 + (當年度已申 請之透水保水量 ÷ 當年度預計施作透水保水量） × 0.2,Rainwater management facility,Rainwater drainage construction rate × 0.3 + rate of proper dredging and maintenance × 0.5 + (number of applications for water permeability and retention facilities in the current year ÷ estimated number of such facilities to be installed in the current year) × 0.2
新北市,3,Indicator3-8-1,42,長期照顧服務提供涵蓋率,( 照管系統在案人數 + 機構式照顧人數）÷ 長照失能人口高推估,Long-term care service coverage,(Number of older adults registered in the care system + number of older adults receiving institutional care) ÷ overestimate of disabled older adults receiving long-term care
新北市,3,Indicator3-8-1,41,長期照護資源使用人數,長期照護資源使用人數,Users of long-term care resources,Users of long-term care resources
新北市,3,Indicator3-9-1,2,空氣品質不良率,空氣品質不良率（%）= 空氣污染指標（AQI）值 > 100 日數 ÷ 空氣品質監測之有效日數 × 100%,Proportion of poor air quality,proportion of poor air quality (%) = Air Quality Index (AQI) > 100 days ÷ valid air quality measurement day × 100%
新北市,10,Indicator11-3-2,26,社會福利社區參與率,辦理各項社會福利服務活動計畫數 ÷ 社會發展協會數,Social welfare community participation rate,Number of plans for various social welfare service activities ÷ number of social development associations
新北市,10,Indicator4-2-1,25,社區親子服務人次成長率,[ ( 當年度服務人次－去年度服務人次）÷ 去年度服務人次 ] × 100%,Growth of community parent-child services,[(Number of people served in the current year − number of people served in the preceding year) ÷ number of people served in the preceding year] × 100%
新北市,11,Indicator11-3-2,24,社區志工防疫工作參與度,每年度新北市各區公所動員社區志工協助病媒蚊孳生源清除或衛教 宣導活動場次,Community volunteers’ participation in pandemic preparedness works,The annual number of vector mosquito breeding sites cleared by community volunteers mobilized by NTPC district offices or the annual number of public health education activities organized by NTPC district offices
新北市,3,Indicator3-6-1,31,法定傳染病發生率,( 法定傳染病發生件數 ÷ 每十萬人口) × 100%,Incidence of notifiable infectious diseases,"(Number of cases of notifiable infectious diseases ÷ 100,000 population) × 100%"
新北市,6,Indicator6-3-2,1,河川污染改善率,採環保署統計定義：RPI 指標的計算方式由溶氧量、生化需氧量、 懸浮固體、氨氮等四項水質參數之濃度值，來計算所得之指標積分 值，並判定河川水質污染程度。,Improvement rate of water pollution,"Statistical definition of the Environmental Protection Administration: RPI is calculated based on the concentrations of the four water quality parameters (i.e., dissolved oxygen, biochemical oxygen demand, suspended solids, and ammonia nitrogen). RPI determines the degree of river water pollution."
新北市,7,Indicator7-3-1,6,服務業戶均年用電量,服務業年用電量 ÷ 服務業抄表用戶數,Average annual electricity consumption by service industry households,annual electricity consumption by the service industry ÷ number of service industry households that use manual meter-readings
新北市,11,Indicator11-1-1,16,居住扶助涵蓋率,( 租屋補貼及購屋補貼戶數 + 公益住宅提供戶數) ÷ 全市戶數,Coverage of residential support,(households receiving rent subsidy or house purchase subsidy + public housing households) ÷ number of NTPC households
新北市,16,Indicator11-3-2,23,居民擔任志工人數成長率,[ ( 當年度人數－去年度人數）÷ 去年度人數 ] × 100%,Growth in the number of resident volunteers,[(Number of volunteers from the current year − number of volunteers from the preceding year) ÷ number of volunteers from the preceding year] × 100%
新北市,14,Indicator14-6-1,80,刺網漁業漁船筏艘數比例,新北市刺網漁船筏艘數 ÷ 新北市總漁船筏艘數 × 100%,Percentage of gillnet fishing vessels,Number of gillnet fishing vessels in NTPC ÷ total number of fishing vessels in NTPC × 100%
新北市,3,Indicator3-8-1,40,兒童疾病的感染免疫措施,完成接種疫苗兒童數 ÷ 應接種疫苗兒童數,Measures for pediatric disease prevention,Number of children vaccinated ÷ number of children requiring vaccination
新北市,8,Indicator8-5-2,63,求職就業成長率,有效求職就業人數 ÷ 新登記求職人數,Growth rate of job seekers placed,Number of job seekers placed ÷ number of newly registered job seekers
新北市,11,Indicator3-6-1,74,每萬輛機動車輛死亡人數,"每年道路交通事故死亡人數）÷（每年年中機動車輛數） × 10,000","Number of deaths per 10,000 motor vehicles","(Number of annual deaths caused by road traffic accidents) ÷ (number of motor vehicles in the middle of each year) × 10,000"
新北市,9,Indicator9-1-1,47,每百戶有連網戶數,每百戶有連網戶數 ÷ 總戶數 ×100%,Number of Internet connections per 100 households,Number of Internet connections per 100 households ÷ total number of households × 100%
新北市,9,Indicator9-1-1,46,每百戶有行動電話戶數,每百戶有行動電話戶數 ÷ 總戶數 ×100 %,Number of cellphones per 100 households,Number of cell phones per 100 households ÷ total number of households × 100%
新北市,4,Indicator4-3-1,22,每人出席藝文展演文化活動次數,( 本年度藝文展演文化活動的總參與人次）÷（本年度市民總人口數）,Number of times a person attends art exhibitions and cultural activities,(total number of participants in art and cultural performances and activities in the current year) ÷ (total NTPC population in the current year)
新北市,1,Indicator1-1-1,14,低收入戶的人口比例,( 低收入戶人數 ÷ 新北市總人數）× 100%,Proportion of low-income household population,(Number of low-income households ÷ total population of NTPC) × 100%
新北市,6,Indicator6-3-1,68,污水處理率,公共污水下水道普及率 + 專用污水下水道普及率 + 建築物污水設施 設置率,Percentage of population served by wastewater treatment plants,Prevalence of public sanitary sewers + prevalence of dedicated sanitary sewers + building sewage facility installation rate
新北市,2,Indicator2-4-1,66,有機耕種的面積,依法證明之有機農產品驗證機構，所驗證有機農產品生產面積之 加總,Organic farming area,Sum of organic agricultural land areas whose products have been certified by legally approved agencies for organic agricultural products
新北市,12,Indicator12-5-1,9,有害事業廢棄物再利用率,申報有害事業廢棄物再利用量 ÷ 申報有害事業廢棄物總產生量 × 100%,Hazardous industrial waste recycling rate,Declared amount of hazardous industrial waste reuse ÷ declared total production of hazardous industrial waste × 100%
新北市,11,Indicator11-5-1,20,因天然災害導致人類傷亡人數,每年因自然災害而死亡、失蹤和受傷之總人數,Casualties from natural disasters,"Total number of deaths, missing persons, and people injured from natural disasters each year"
新北市,16,Indicator16-3-1,60,刑案破獲率,(刑案破獲數 ÷ 刑案發生數）× 100%,Crime clearance rate,(Number of cleared cases ÷ total number of crimes recorded) × 100%
新北市,7,Indicator7-2-1,5,再生能源設置容量成長率,"公式今年再生能源設置容量 - 去年再生能源設置容量）÷ 去年度再
生能源設置容量 × 100%",Capacity growth of renewable energy installations,equation = (capacity of renewable energy installations in the current year – capacity of renewable energy installations in the preceding year) ÷ capacity of renewable energy installations in the preceding year × 100%
新北市,16,Indicator16-1-3,59,犯罪發生率,( 犯罪發生件數 ÷ 每十萬人口）× 100%,Crime rate,"(Number of reported crimes ÷ 100,000 population) × 100%"
新北市,12,Indicator11-2-1,78,民間企業綠色採購金額,民間企業綠色採購金額,Private sector green procurement,Private sector green procurement
新北市,11,Indicator11-2-1,73,平均每萬人所擁有之自行車道長度,平均每萬人所擁有之自行車道長度,"Length of bike lanes per 10,000 people","Length of bike lanes per 10,000 households."
新北市,11,Indicator11-6-1,8,平均每人每日一般廢棄物產生量,年度一般廢棄物產生量 ÷ 指定清除地區期中總人口數 ÷ 年度日數,Average amount of general waste generated per person per day,General waste generated in the current year ÷ total population in the designated clearance area ÷ actual number of days in the current year
新北市,8,Indicator8-5-2,62,失業率,失業者 ÷ 勞動力 ×100%,Rate of unemployment,Unemployed ÷ Labor Force ×100%
新北市,11,Indicator11-5-1,51,火災發生率,( 去年度火災發生次數 ÷ 每萬戶）× 100%,Fire occurrence rate,"(Number of fires occurred in the preceding year ÷ 10,000 households) × 100%"
新北市,10,Indicator10-1-1,13,戶數五等位所得差距倍數,第 5 分位組可支配所得 ÷ 第 1 分位組可支配所得,Ratio of income share of highest 20% to that of lowest 20%,Disposable income by households in the highest 20% ÷ disposable income by households in the lowest 20%
新北市,16,Indicator16-10-2,45,公開資料（Open Data）指標（資訊的透明度）,提供服務次數：使用者透過 APP 等加值應用，介接至新北市資料 開放平台資料集查詢，每使用介接服務查詢 1 次，計為 1 人次,(Open Data) indicator (data transparency),Number of services provided: users visit the NTPC Open Data Platform through the top-up function of the app; each indirect service inquiry counts as 1 time.
新北市,11,Indicator11-2-1,72,公共運輸乘客人數,公車、鐵路、捷運等公共運輸之乘客人次,Number of passengers using public transportation,"Number of passengers using public transportation such as buses, railways, and MRTs"
新北市,11,Indicator11-2-1,71,公共自行車使用人數,公共自行車租賃系統使用人次（不含河濱租賃系統）,Number of public bike usage,Number of public bicycle rental system usage (excluding the riverfront bike rental system)
新北市,8,,64,工商業家數成長率,( 本年度工商業總家數 - 前一年度工商業總家數)÷ 前一年度公商業 總家數,Growth rate of industrial and commercial organizations,(total number of industrial and commercial organizations in the current year − total number of industrial and commercial organizations in the preceding year) ÷ total number of industrial and commercial organizations in the preceding year
新北市,11,Indicator9-1-2,70,大眾公共運輸系統成長率,"( 本年度載客次 - 去年度載客人次）÷ 去年度載客人次 × 100% (* 載客人次 = 新北市境內捷運站人次 + 新北市市區公車載客人次）, 公車、鐵路、捷運等公共運輸之乘客人次",Growth of the public transportation system,(Number of public transport passengers in the current year − number of public transport passengers in the preceding year) ÷ number of public transport passengers in the preceding year × 100% (* number of passengers is defined as the sum of MRT and city bus users within NTPC)
新北市,7,Indicator7-3-1,4,人均年用電量,該年度表燈非營業售電量 ÷ 年中人口數,Annual electricity consumption per capita,non-commercial power sales by residential and commercial households in the current year ÷ mid-year population
新北市,11,Indicator11-7-1,52,人均公園綠地比,( 都市計畫公園 / 綠地 / 廣場 / 兒童遊樂場 / 體育場用地）面積 ÷ 新北市人口數,Park and green area per capita,(parks/green areas/plazas/children’s playgrounds/sports venues in urban plans) ÷ NTPC population
新北市,11,Indicator11-7-1,69,人行道整平成長率,人行道空間比率路兩側人行道面積（不含騎樓）÷ 新北市道路總面 積（平方公尺 / 平方公尺）× 100%,Growth of implementing sidewalk leveling,proportion of sidewalk space = area of sidewalks on both sides of the street (excluding arcades) ÷ total area of roads in NTPC (m2 / m2) × 100%
新北市,3,,15,65 歲以上長者憂鬱篩檢服務量,65 歲以上長者憂鬱篩檢服務量 = 今年度 65 歲以上老年篩檢數 ÷ 前一年度 65 歲以上老年人口數 × 100%,Capacity of depression screening services for older adults aged 65 years or older,Capacity of depression screening services for older adults aged 65 years or older = number of screenings performed for older adults aged 65 years or older in the present year ÷ population of older adults aged 65 or older in the preceding year × 100%
新北市,3,Indicator3-8-1,39,65 歲以上民眾接受成人預防保健服務利用率,65 歲以上民眾接受成人預防保健服務人數 ÷ 65 歲以上總人口數 × 100%,Utilization of adult preventive care services by people aged 65 years or older,Number of people aged 65 years or older receiving adult preventive care services ÷ total number of people aged 65 years or older × 100%
新北市,3,Indicator11-7-1,30,18 歲以上男性嚼檳榔率,依國健署「成人吸菸行為調查」及「健康危害因子監測調查」調查結果,Betel nut chewing rate among men aged ≥18 years,According to the results from the “Adult Tobacco Survey” and “Monitoring and Investigation of Health Hazard Factors” conducted by the Health Promotion Administration
新北市,3,Indicator3-a-1,29,18 歲以上吸菸率,依據國健署「成人吸菸行為調查」調查結果,Cigarette smoking rate among adults aged 18 years or older,Results from Adult Tobacco Survey by the Health Promotion