縣市,goal,id,indicator,description,indicator_en,description_en
台北市,8,49,身障求職者穩定就業率（％）,公式：就業達 3 個月人數 / 推介就業人數 ×100%。 定義：臺北市勞動力重建運用處身障者推介就業人數及穩定就業比率。,Stable employment rate of labors with disabilities (%),Formula: Number of persons employed for at least 3 months / Number of successful recommended employment x 100% Definition: Number of people with disabilities recommended for employment and stable employment rate in Taipei City
台北市,9,50,水庫歷年累計淤積率（％）,"公式：( 水庫歷年累計淤積量 ( 立方公尺 )/ 水庫初始庫容 406,000,000( 立方公尺 ))*100%。 定義：水庫歷年累計淤積率（負向指標）。",Cumulative siltation rate of the reservoir (%),"Formula: (Cumulative siltation volume (m3 ) / Original reservoir volume 406,000,000 (m3 ))*100% Definition: Cumulative siltation rate of the reservoir (negative indicator)"
台北市,9,51,大壩設施妥善率（％）,公式：【（大壩監測儀器妥善率）＋（閘門設施妥善率）+（電廠機組妥善率）】／ 3。 定義：計算大壩監測儀器、水工閘門及電廠機組等 3 項水庫重要設施妥善率平均值。,availability rate of dam facility (%),"Formula: [(Availability rate of dam monitoring equipment) + (Availability rate of gate facility) + (Availability rate of power generating unit)] / 3 Definition: Calculatino of the average availability rate of the three major dam facilities, namely the dam monitoring equipment, hydraulic gate, and power generation units"
台北市,9,52,公共自行車服務使用量（萬人 次）,公式：每年度公共自行車使用人次。 定義：公共自行車萬使用人次。,"Public bikeshare ridership (10,000 trips)","Formula: Annual number of public bikeshare ridership Definition: Annual number of public bikeshare ridership (10,000 trips)"
台北市,9,53,弱勢族群公共運輸使用比例量 （％）,公式：（年度通用計程車無障礙運輸服務趟次／年（次數）達成率 × 權重 50％）＋（小復康巴士運輸服務趟次／年（次數）達成率 × 權重 50％）。 定義：身心障礙者使用車輛次數。,Public transportation usage rate among disadvantaged groups (%),Formula: (Number of wheelchair-accessible taxi service trips / annual (times) delivery rate x 50%) + (Number of paratransit bus services trips / annual (times) delivery rate x 50%) Definition: Number of times people with disabilities using vehicles
台北市,9,54,長者搭乘大眾運輸工具使用人 次（次數 / 人）,公式：當年度敬老卡使用人次 / 當年度老人人口數。 定義：長者搭乘大眾運輸工具使用人次成長率。,Public transit usage rate among senior citizens (times/person),Formula: Number of users taking public transportation using the senior citizens card in the year / Senior citizens population Definition: Growth rate of elderly people taking public transportation
台北市,9,55,Taipei Free 無線網路使用年 度效益（每月熱點使用效益年 度總和之平均值）,公式：〔Σ（Taipei Free 每月使用人次 / Taipei Free 每月熱點數）〕/12。 定義：Taipei Free 每月統計使用人次及熱點數。,Annual benefit of the Taipei Free Wi-Fi network (annual average of sum of monthly hotspot usage benefits),Formula: [Σ(Monthly number of Taipei Free usage / Monthly number of Taipei Free hotspots)] / 12 Definition: Taipei Free monthly statistical usage number and number of hotspots
台北市,10,56,客語能力認證通過每年累計人 數 ( 人次 ),公式：每年度客語能力認證報考通過認證統計人數。 定義：每月統計客語通過認證人數。,The cumulative number of people who have passed the Hakka language proficiency certification each year (persons),Formula: Annual statistics on the number of people who pass the Hakka language proficiency certification Definition: Monthly statistics on the number of people who pass Hakka language proficiency certification
台北市,10,57,可支配所得戶數五等分位差距 倍數,公式：第 5 分位組可支配所得 ÷ 第 1 分位組可支配所得。 定義：家庭依可支配所得收入自小而大順序排列後分為 5 等分，使每一等分戶數相等，再以第 5 分位組（最高所得組）所得相對於 第 1 分位組（最低所得組）之所得的倍數作為衡量所得分配的不均衡程度。,Ratio of disposable income,"Formula: Disposable income share of the highest 20% Definition: Households are divided into 5 divisions in ascending order of disposable income, with equal number of households in each part is equal, and then the income of the fifth quartile group (the highest income group) is compared with the income of the first quartile group (the lowest income group). The result represents as a measure of the unevenness of income distribution"
台北市,10,58,每戶家庭所得總額吉尼係數,公式：洛倫滋曲線與完全均等直線間所包含之面積占完全均等直線以下整個三角形面積之比例。 定義：為測量洛倫滋分配曲線與完全均等線間包含之面積對完全均等線以下整個三角形面積之比率，此項係數愈大，表示所得分配 不均等的程度愈高，反之係數愈小，表示不均等的程度愈低。,Gini's Coefficient of family current receipts per household,Formula: The ratio of the area that lies between the line of equality and the Lorenz curve over the total area under the line of equality. Definition: It is used as a measure of the uneven distributon degree for the cruent receipts per household on a scale from 0 to 1 with higher values indicating higher uneven distribution.
台北市,10,59,新住民社會支持服務人數成長 率 (%),公式：[( 當年度服務人次－去年度服務人次）÷ 去年度服務人次 ] × 100%。,Growth rate of new immigrants’ social support services,Formula: [(Number of served persons in the year - Number of served persons in the previous year) ÷ Number of served persons in the previous year] x 100%
台北市,10,60,文化多元敏感度研習課程完訓 率 (%),公式：實際參訓人數 / 區公所及戶所業務相關第一線服務人員「文化多元 ( 含新住民及性別 ) 敏感度研習課程」應參訓人數 (220 人 ) 。 定義：區公所及戶所業務相關第一線服務人員完成文化多元敏感度研習課程比率。,Completion rate of cultural diversity sensitivity training course (%),"Formula: Actual number of participants / Number of front-line service personnel related to district offices and household affairs who should participate in the ""Cultural Diversity (Including New Immigrants And Gender) Sensitivity Training Course"" (220 people) Definition: Rate of completion of cultural diversity and sensitivity training courses by front-line service personnel related to district offices and household affairs"
台北市,10,61,新住民關懷訪視率 (%),公式：關懷訪視總人數 / 當年度新住民洽公諮詢登錄人數 *100%。 定義：新住民至戶所洽公後，接受進一步關懷訪視服務比率。,New immigrants care visiting rate (%),Formula: Total number of care and visit services / Number of new immigrants arriving at the district office in the year *100% Definition: Rate of new immigrants receiving further care and visit services after arriving at the district office
台北市,10,62,特定對象就業媒合率（％）,公式：特定對象有效就業人數／特定對象新登記求職人數 ×100％。 定義：特定對象有效就業人數與特定對象新登記求職人數比率。,Job matching rate for specific groups,Formula: Number of valid employees in specific groups/Number of newly registered job seekers in specific groups ×100% Definition: The ratio of the number of valid employees to the number of newly registered job seekers in specific groups
台北市,11,63,可負擔住宅資源數量（戶）,"公式：符合住宅法第 19 條規定興辦社會住宅及同法第 25 條提供予無自有住宅或一定所得、一定財產標準以下之家庭或個人承租之
住宅資源。
定義：可負擔住宅資源戶數。",Social housing construction project (units),"Formula: 2017-2019: Number of housing units provided by social housing construction and joint-venture urban renewal 2020-2030: Number of affordable housing units provided by social housing, public housing, tiered rent subsidies, and rental escrow Definition: Providing affordable housing units by diverse approaches"
台北市,11,64,社會住宅入住率（％）,公式： （社宅配租戶數／社宅提供戶數）× 100％。 定義：社會住宅入住率，內含 5% 退租替換率。,Social housing occupancy rate (%),Formula: (Number of rented social housing units / Number of social housing units) x 100% Definition: Social housing occupancy rate
台北市,11,65,平均每人搭乘公共運輸,公式：公共運具旅運人次／雙北市城市人口數。 定義：雙北公車、捷運、高鐵、臺鐵、國道及公路客運營運量統計分析。,Average number of public transportation per capita,"Formula: Number of public transportation passengers / Population of Taipei City and New Taipei City Definition: Statistical analysis of the transportation volume of High Speed Rail, Taiwan Railways, and national highway intercity bus of Taipei City and New Taipei City"
台北市,11,66,每十萬人享用捷運長度（公 里）,公式： 當年臺北市捷運路網長度 ( 公里 ) ／當年臺北市戶籍人數 (10 萬人 ) 。 定義：每 10 萬人享有捷運路網長度之可及性。,"MRT length available for per 100,000 persons (km)","Formula: City MRT network length of the year (km) / Registered Taipei City population of the year (100,000 persons) Definition: Accessibility of MRT network length per 100,000 persons"
台北市,11,67,通用計程車推動進度（％）,公式：累計通用計程車實際補助車輛數／累計通用計程車預定補助車輛數。 定義：新增通用計程車數量。,The progress of promoting universal taxi service(%),Formula: Cumulative number of actual subsidized universal taxi / Cumulative expected total number of subsidized universal taxis. Definition: Increase the number of universal taxis.
台北市,11,68,電動公車數量（其他）（輛）,公式：電動公車數。 定義：新增電動公車數量。,Number of electric buses (other) (vehicle),Formula: Number of electric buses Definition: Increasement of electric buses
台北市,11,69,智慧型站牌普及率（其他） （％）,公式：設置智慧型站牌站位數／臺北市公車站位數 ×100％。 定義：智慧型站牌普及率。,Installation rate of smart bus stop signs (other) (%),Formula: Number of bus stop signs with smart bus stop signs/ Number of bus stops signs in Taipei City x 100%.
台北市,11,70,每十萬人火災死亡人數（人）,"公式：火災死亡人數 ×100,000 ／臺北市人口數。 定義：臺北市發生火災造成人員於 30 日內死亡人數。","Fire deaths per 100,000 people","Formula: Fire deaths x 100,000/Population of Taipei city Definition: Number of people in Taipei City who died within 30 days after fire accident"
台北市,11,71,PM2.5 年平均值（μ ｇ／ m3 ）,公式： PM2.5 年平均監測值。 定義：細懸浮微粒 (PM2.5) 濃度監測之標準方法，以中央主管機關公告之手動檢測方法為主。為使自動監測及手動監測數據趨於一致， 環保署以各自動監測站與手動監測站數據的線性迴歸式 ( 關係式 )，用以校正自動監測數據並即時公布。數據校正於 2014 年 5 月起 開始實行發布。,Annual average concentration of PM2.5 (μ ｇ /m3 ),"Formula: Annual average concentration of PM2.5 Definition: The standard method for PM2.5 concentration monitoring is based on the manual detection method announced by the central competent authority. In order to make the automatic monitoring and manual monitoring data consistent, the Environmental Protection Department applies the linear regression formula (relationship expression) to the data from each automatic monitoring station and the manual monitoring station to correct the automatic monitoring data and publish it in real time. Data calibrations are released since May 2014."
台北市,11,72,每人每年固體廢棄物產生量 （公噸／人年）,公式：（全年焚化廠垃圾進場量＋資源回收量＋巨大垃圾再利用量＋廚餘回收量）／臺北市每年平均人口數。 定義：固體廢棄物收集量（家用和商用）／行政區域人口數。,Solid waste generation per capita per year (tons/ person-year),Formula: (The amount of garbage sent to incineration plants throughout the year + The amount waste recycled + The amount of large trash pieces reused + The amount of kitchen waste recycled) / Average annual population of Taipei City Definition: Amount of solid waste collected (domestic and commercial) / Population of the administrative area
台北市,11,73,每十萬人綠資源面積（公頃）,"公式： 臺北市綠資源面積（公頃 ) ／臺北市人口數 ×100,000。 定義：平均每十萬人享有本府各機關所管轄已開闢公園、綠地、廣場、兒童遊樂場、體育場、教育園區、河濱公園、捷運線形公園、 其它綠化面積 ( 如安全島、綠美化公有土地、建築基地綠化面積 ) 及風景區，並含保護區及陽明山國家公園臺北市部分等綠地面積 ( 綠 資源面積 )。","Green area (hectares) per 100,000 population","Formula: Green area in Taipei City (hectares) / Taipei City population x 100,000 Definition: Average access to green spaces under municipal jurisdiction per 100,000 population, including parks, green spaces, squares, playgrounds, stadiums, education parks, riverside parks, MRT parks and other green areas (like pedestrian islands, green public spaces, and green construction sites). Scenic areas, protected areas and green areas under the jurisdiction of Yangmingshan National Park are also included."
台北市,11,74,臺北市文化資產數量 ( 處 ),公式：臺北市每年文化資產數量。 定義：文化資產含古蹟、歷史建築、紀念建築、聚落建築群、考古遺址、史蹟、文化景觀，共 7 種。,Number of cultural assets in Taipei City,"Formula: Number of cultural assets in Taipei City Definition: Cultural assets include monuments, historical buildings, memorial buildings, settlement buildings, archaeological sites, historical sites, and cultural landscapes, a total of 7 types"
台北市,12,75,政府機關指定項目綠色採購產 品：需採購第一類環保標章產 品（％）,公式：所有指定項目採購環保標章產品總金額／所有指定項目採購總金額。,Green product procurement designated by government units: level 1 environmental label required (%),Formula: Total cost of all designated products with environmental labels / total cost of all designated procurements
台北市,12,76,民間企業團體綠色採購申報金 額（億元）,公式：民間企業團體綠色採購申報金額。,Declared cost of green procurement of private enterprises and organizations (NT$100 million),Formula: Declared cost of green procurement of private enterprises and organizations
台北市,12,77,響應禁用一次性餐具政策家數 （家）,公式：企業 + 夜市 + 市場 + 大專院校 + 中央機關 + 委外場館響應數。 定義：響應禁用一次性餐具政策家數。,Number of entities adhering to the ban of disposable tableware,Formula: Number of participated enterprises + night markets + colleges and universities + government offices + outsourced venues Definition: Number of entities adhering to the ban of disposable tableware
台北市,12,78,資源回收率（％）,公式：[( 執行機關資源回收量 ) ／垃圾產生量 ( 含垃圾清運量、巨大垃圾回收再利用量、廚餘回收量及執行機關資源回收量 )]×100%。 定義：指執行機關資源回收量占垃圾產生量之百分比。,Resource recovery rate (%),"Formula: [(Resource recovery amount by executive offices)/Amount of waste produced (including waste removal, recycling, amount of large trash pieces reused, amount of kitchen waste, and the resource recovery amount by executive offices)] x 100% Definition: The percentage of waste recycled by executive government offices to the total amount of waste produced"
台北市,12,79,每人每年有害廢棄物收集量 （kg ／人年）,公式：全年有害廢棄物清運申報量／臺北市每年平均人口數。 定義：有害廢棄物係指廢棄物源自事業機構 ( 如學校、醫院、政府大樓 ) 所丟棄之有害垃圾。,Amount of hazardous waste collected per capita per year (kg/person-year),"Formula: Declared amount of hazardous waste removal throughout the year / Average annual population of Taipei City Definition: Hazardous waste refers to the hazardous waste disposed by institutions (schools, hospitals, and government buildings)"
台北市,12,80,水環境巡守隊河川巡檢及簡易 水質檢測次數,公式：由各水環境巡守隊河川巡檢次數、簡易水質檢測次數進行累加。 定義：水環境巡守隊定期進行河川巡查、水質檢測作業，並於每月回報作業次數後，由環保局進行統計。,Number of river inspections and simple water quality tests by the water environment patrol team,"Formula: The sum is accumulated from the number of river inspections and simple water quality inspections by each water environment patrol team. Definition: The water environment patrol team regularly conducts river inspections and water quality testing operations, and reports the number of operations every month for statistics by the Department of Environmental Protection."
台北市,13,81,溫室氣體排放年減少比率與 2005 年相比（％）,公式：（2005 年度溫室氣體排放量 - 當年度溫室氣體排放量）／ 2005 年溫室氣體排放量 ×100％。 定義：呼應我國 2016 年訂定之《溫室氣體減量與管理法》明確定下我國以 2005 年為基準，2050 年排放量降至基準年 50％以下的 目標，而臺北市設定中長期減量目標，於 2030 年需較 2005 年減少 40%，2050 年達到淨零排放。,Annual reduction rate of greenhouse gas emissions in comparison with 2005 (%),"Formula: (Greenhouse gas emissions in 2005 - greenhouse gas emissions of the year) / Greenhouse gas emissions in 2005 x 100% Definition: The Greenhouse Gas Reduction and Management Act enacted in 2016 clearly sets the 2050 goal of reducing national emissions to less than 50% of that in 2005. Taipei City has set mid- and long-term reduction targets. The City needs to reduce the greenhouse gas emissions by 40% in 2030 in comparison with 2005, and to reach net zero emissions in 2050."
台北市,13,82,歷年累計透水性鋪面面積 （m2 ）,"公式：全年累計完成透水鋪面面積 ( 自 2015 年累計 )。
定義：為逐步恢復都市自然水循環，使雨水入滲地下涵養水源、蒸散調節都市微氣候，透過人行道、公園廣場更新闢建、停車場停
車空間、校園等推動透水鋪面。歷年累計完成透水鋪面面積。",Cumulative area of permeable pavements over the years (m2 ),"Formula: Cumulative area of completed permeable pavements since 2015 Definition: In order to gradually restore the urban natural hydrologic cycle, allow rainwater to penetrate into the underground to conserve water sources and adjust the urban microclimate, the City promotes permeable pavement for sidewalks, park squares, parking spaces, campuses, etc."
台北市,13,83,累積基地保水量（m3 ）,公式：累計完成公私用地開發之保水量體 ( 自 2015 年累計 )。 定義：落實臺北市公共設施用地開發保水要點、要求基地更新增設流出抑制設施、推動公園設置雨撲滿，達到公私協力共同防災及 水資源永續利用目的。,Cumulative water retention (m3 ),"Formula: Cumulative volume of completed water retention on public and private lands since 2015 Definition: To fulfill the water conservation in Taipei City land development for public facility, regulate sites to update and install outflow suppression facilities, and promote the installation of rainwater storage tanks in parks for achieving the goals of public-private collaboration for disaster prevention and sustainable utilization of water resources."
台北市,13,84,累積田園基地面積（m2 ）,公式：累計當年度新建與既有田園基地面積總和。 定義：臺北市田園基地總面積。,Cumulative area of Taipei garden city sites (m2),Formula: Cumulative total area of newly built Taipei garden city sites in the year and existing Taipei garden city sites. Definition: Total area of Taipei garden city sites.
台北市,13,85,天然災害估算損害金額 （千元）,公式：土石流、颱風、地震、森林災害天然災害估算損害金額加總。 定義：凡臺北市都市計畫區內發生土石流、颱風、地震及森林災害造成對臺北市政府工務局所轄公共建設之損失均為統計對象。,"Amount of estimated damages caused by natural disasters (NT$1,000)","Formula: Total financial loss caused by landslides, typhoons, earthquakes, and forest disasters Definition: All losses caused by landslides, typhoons, earthquakes and forest disasters to public buildings under the jurisdiction of the Taipei City Government Public Works Department within the Taipei City Urban Planning Area are included in the statistics."
台北市,15,86,濕地生態教育宣導活動場次 (場),公式：年度辦理濕地生態教育宣導活動總場次。 定義：統計臺北市動保處辦理濕地教育活動、環保局辦理校園推廣溼地環境教育、導覽及其他濕地宣傳活動場次及參與人次。,Number of wetland ecological education and publicity activities,"Formula: The annual total number of wetland ecological education and publicity activities Definition: Statistics on the number of wetland education activities conducted by the Taipei City Animal Protection Office, and wetland environmental education, guided tours and other wetland publicity activities conducted by the Department of Environmental Protection on campus and the number of participants"
台北市,15,87,濕地生態教育宣導活動人次 (人),公式：年度參與濕地生態教育宣導活動總人次。 定義：統計本臺北市動保處辦理濕地教育活動、環保局辦理校園推廣溼地環境教育、導覽及其他濕地宣傳活動場次及參與人次。,Number of participants attending wetland ecological education and publicity activities,"Formula: The annual total number of participants attending wetland ecological education and publicity activities Definition: Statistics on the number of wetland education activities conducted by the Taipei City Animal Protection Office, and wetland environmental education, guided tours and other wetland publicity activities conducted by the Department of Environmental Protection on campus and the number of participants"
台北市,15,88,公有林地面積（公頃）,公式：臺北市公告公有林地面積 ( 不含保安林 )。 定義：配合 SDG15.1 指標所述森林應獲得保護及永續利用，爰以本府依森林法公告之臺北市公有林地作為本項指標。,Area of public forest land (hectares),"Formula: Announced area of Taipei City public forest (excluding protection forests) Definition: In line with the SDG15.1 indicator, forests should be protected and used sustainably. For this indicator, the Taipei City Government adopts the parameters provided by the Forest Act for evaluation."
台北市,15,89,累計林相改良完成率 (%),公式：累計改良公頃數 /300 公頃 ×100％。 定義：依本府 2050 年林相改良目標值係 300 公頃，針對 2021 至 2030 年每年目標改良 7 公頃，預計至 2030 年可累計完成 70 公頃。,Cumulative completion rate of forest form improvement,"Formula: Cumulative improved area (hectares) /300 hectares ×100% Definition: The government's forest improvement target in 2050 is 300 hectares. With an annual improvement target of 7 hectares from 2021 to 2030, it is expected that a total of 70 hectares will be achieved by 2030"
台北市,15,90,每百人遊蕩犬數（隻）,公式：當年度調查遊蕩犬數 / 內政部戶政司統計當地人口數。 定義：遊蕩犬佔當地人口之比例。,Number of stray dogs per 100 persons,Formula: Survey on the number of stray dogs in the year / Statistics of the local population by Department of Household Registration Definition: Proportion of stray dogs to local population
台北市,15,91,大湖公園琵琶鼠移除刺網、罾 網執行次數（網次）及移除隻 數（隻）,公式：年度執行總次數、年度移除總隻數。 定義： 1.ABC curves ( 豐度 / 生物量比較曲線 abundance biomass comparison curves)：主要以單一物種或群聚的豐度及生物量曲線進 行比較，並將其比值 W 值作為單一物種或群聚受緊迫的指標。 2. 針對琵琶鼠魚，透過 ABC Curve 判定對其族群是否產生壓迫，如減少、體型變小。 3. 監測原生物種，觀察其族群量是否上升。,Number of gill and lift net closing for Amazon sailfin catfish in Dahu Park and number of its removal,"Formula: Total number of operations per year, and total number of removals per year Definition: 1. ABC curves (abundance biomass comparison curves): It mainly compares the abundance and biomass curves of a single species or a group and uses the ratio W value as an indicator of the stress that a single species or a group underwent. 2. For the Amazon sailfin catfish, use the ABC Curve to evaluate whether there is oppression on the group, such as number or size reduction. 3. Monitor native species to see if their numbers are increasing"
台北市,15,92,小花蔓澤蘭覆蓋面積（公頃）,公式：覆蓋面積 ( 公頃 ) 。 定義：彙整各單位提供小花蔓澤蘭實際覆蓋面積。,Coverage area of Chinese Creeper (hectares),Formula: Coverage area (hectares) Definition: Summarize the actual coverage area of Chinese Creeper provided by each unit
台北市,15,93,民間企業或 NGO 團體認養公 園（座數）,公式：民間企業或 NGO 團體認養座數。 定義：盤點本處所轄公園有潛勢發展或推動生態化之公園，後續推動與民間企業或 NGO 團體合作 ( 認養 / 簽訂備忘錄 )，共同維護 公園內生態環境。,Number of park adoptions by private enterprises or NGO groups,"Formula: Number of park adoptions by private enterprises or NGO groups Definition: Inventory parks under jurisdiction that have potential for ecological promotion, and subsequently promote cooperation (adoption/signing of memorandum of understanding) with private enterprises or NGO groups to jointly maintain the ecological environment in the park"
台北市,16,94,臺北市發生暴力犯罪破獲率 （％）,公式： 暴力犯罪案件破獲件數／發生件數之百分比 定義：臺北市發生暴力犯罪破獲率,Clearance rate of violent crimes in Taipei City,Formula: Number of cleared violent crime cases / Number of reported violent crime cases *100% Definition: Clearance rate of violent crimes in Taipei City.
台北市,17,95,近三年平均每年消費者物價指 數上升率,公式：[（當年消費者物價總指數／ 3 年前消費者物價總指數）開 3 次方根 -1] ×100。 定義：近三年平均年通膨率。,The average annual rate of increase in the consumer price index over the past 3 years (%),Formula: [The cube root of (consumer price aggregate index of the year / consumer price aggregate index 3 years ago) - 1] x 100% Definition: The average annual inflation rate over the past 3 three years.
台北市,17,96,參與式預算民眾參與率 (%),公式：參加本府參與式預算人數 ( 含培力、提案說明會、住民大會與提案票選等 ) ／設籍本市 16 歲以上人口數 ×100%。 定義：16 歲以上民眾參與率。,Participation rate of participatory budget (%),"Formula: Number of persons participating in the City's participatory budgeting (including empowerment, proposal briefings, resident meetings, and i-voting) / Population over the age of 16 with household registration in Taipei City. Definition: Participation rate of people over 16 years old."